EVACode,UICCode,code,ingangsDatum,heeftFaciliteiten,heeftReisassistentie,heeftVertrektijden,land,lat,lng,radius,naderenRadius,namen,synoniemen,nearbyMeLocationId,sporen,stationType,cdCode
8003680,8032572,FLB,2018-12-16,True,False,True,D,50.382498,8.096112,0,0,"{'lang': 'Limburg Süd', 'middel': 'Limburg Süd', 'kort': 'Limburg S'}",[],"{'value': 'FLB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001776,8033415,EL,2022-06-24,True,False,True,D,51.8743,6.15417,200,500,"{'lang': 'Emmerich-Elten', 'middel': 'Emmerich-Elten', 'kort': 'Elten'}",[],"{'value': 'EL', 'type': 'stationV2'}",[],STOPTREIN_STATION,693.0
8000082,8039904,KDFFH,2018-12-16,True,False,True,D,51.292009,6.786836,0,0,"{'lang': 'Düsseldorf Flughafen', 'middel': 'Düsseldorf Flug.', 'kort': 'Düsseld F.'}","['Dusseldorf Airport', 'Dusseldorf Flughafen']","{'value': 'KDFFH', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8070003,8061676,FNAF,2018-12-16,True,False,True,D,50.0531710299286,8.570237159729,0,0,"{'lang': 'Frankfurt Flughafen Fernb', 'middel': 'Frankfurt Flugh.', 'kort': 'FrankfurtF'}",[],"{'value': 'FNAF', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8011160,8065969,BERHBL,2018-12-16,True,False,True,D,52.52503,13.36946,0,0,"{'lang': 'Berlin Hbf', 'middel': 'Berlin Hbf', 'kort': 'Berlin Hbf'}",['Berlijn'],"{'value': 'BERHBL', 'type': 'stationV2'}",[],MEGA_STATION,
8005712,8071069,EGRK,2018-12-16,True,False,True,D,52.123439,7.376031,0,0,"{'lang': 'Steinfurt-Grottenkamp', 'middel': 'Steinfurt-Grotte', 'kort': 'Steinf-Gr'}",[],"{'value': 'EGRK', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800002,8812005,BRUSN,2013-05-29,True,False,True,B,50.859658,4.360854,525,1200,"{'lang': 'Brussel-Noord', 'middel': 'Brussel-Noord', 'kort': 'Brussel-N'}",[],"{'value': 'BRUSN', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8800003,8813003,BRUSC,2013-05-29,True,False,True,B,50.845175,4.357131,1700,2500,"{'lang': 'Brussel-Centraal', 'middel': 'Brussel-C.', 'kort': 'Brussel-C'}",[],"{'value': 'BRUSC', 'type': 'stationV2'}",[],INTERCITY_STATION,
8800004,8814001,BRUSZ,2017-04-12,True,False,True,B,50.836782,4.336922,525,1600,"{'lang': 'Brussel-Zuid Midi', 'middel': 'Brussel-Z. Midi', 'kort': 'Brussel-Z'}",[],"{'value': 'BRUSZ', 'type': 'stationV2'}",[],MEGA_STATION,
8800043,8819406,FBNL,2017-04-12,True,False,True,B,50.896821,4.48549,525,1600,"{'lang': 'Brussels Airport-Zaventem', 'middel': 'Brussels Airport', 'kort': 'Brus Airpt'}",[],"{'value': 'FBNL', 'type': 'stationV2'}",[],MEGA_STATION,
8800007,8821006,ATW,2018-12-16,True,False,True,B,51.21686,4.421242,525,1600,"{'lang': 'Antwerpen-Centraal', 'middel': 'Antwerpen-C.', 'kort': 'Antw-C'}",[],"{'value': 'ATW', 'type': 'stationV2'}",[],MEGA_STATION,
8800187,8821063,ATWLB,2018-12-16,True,False,True,B,51.2449375,4.4251543,0,0,"{'lang': 'Antwerpen-Luchtbal', 'middel': 'Antw-Luchtbal', 'kort': 'Antw-Bal'}",[],"{'value': 'ATWLB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800189,8821071,LKR,2018-12-16,True,False,True,B,51.2816099,4.4341227,0,0,"{'lang': 'Ekeren', 'middel': 'Ekeren', 'kort': 'Ekeren'}",[],"{'value': 'LKR', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800188,8821089,ANDD,2018-12-16,True,False,True,B,51.261686,4.4274315,0,0,"{'lang': 'Antwerpen-Noorderdokken', 'middel': ""Antw-N'dokken"", 'kort': 'Antw-dok'}",[],"{'value': 'ANDD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8821105,8821105,NDKP,2019-08-21,True,False,True,B,51.358088,4.633977,525,1200,"{'lang': 'Noorderkempen', 'middel': 'Noorderkempen', 'kort': ""N' kempen""}",[],"{'value': 'NDKP', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8800008,8821121,BERCH,2018-12-16,True,False,True,B,51.198914,4.4332,525,1200,"{'lang': 'Antwerpen-Berchem', 'middel': 'Antw-Berchem', 'kort': 'Antw-Berch'}",[],"{'value': 'BERCH', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8800310,8821196,FNZD,2018-12-16,True,False,True,B,51.19785,4.39027,0,0,"{'lang': 'Antwerpen-Zuid', 'middel': 'Antwerpen-Z.', 'kort': 'Antw-Z'}",[],"{'value': 'FNZD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800009,8821402,ESN,2018-04-09,True,False,True,B,51.46261,4.45129,0,0,"{'lang': 'Essen', 'middel': 'Essen', 'kort': 'Essen'}",[],"{'value': 'ESN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800193,8821436,GWD,2018-12-16,True,False,True,B,51.4277061,4.4633962,0,0,"{'lang': 'Wildert', 'middel': 'Wildert', 'kort': 'Wildert'}",[],"{'value': 'GWD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800183,8821444,FKTH,2013-05-29,True,False,True,B,51.3909989,4.4668202,0,0,"{'lang': 'Kalmthout', 'middel': 'Kalmthout', 'kort': 'Kalmthout'}",[],"{'value': 'FKTH', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800192,8821451,GKT,2018-12-16,True,False,True,B,51.37867,4.46722,0,0,"{'lang': 'Kijkuit', 'middel': 'Kijkuit', 'kort': 'Kijkuit'}",[],"{'value': 'GKT', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800062,8821519,MID,2013-05-29,True,False,True,B,51.364828,4.4604308,0,0,"{'lang': 'Heide (B)', 'middel': 'Heide (B)', 'kort': 'Heide (B)'}",[],"{'value': 'MID', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800072,8821535,LKP,2013-05-29,True,False,True,B,51.31362,4.43262,0,0,"{'lang': 'Kapellen', 'middel': 'Kapellen', 'kort': 'Kapellen'}",[],"{'value': 'LKP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800190,8821543,MARIA,2018-12-16,True,False,True,B,51.29126,4.43495,0,0,"{'lang': 'Sint-Mariaburg', 'middel': 'Sint-Mariaburg', 'kort': 'St-Mariab'}",[],"{'value': 'MARIA', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800010,8822004,MECH,2018-12-16,True,False,True,B,51.01758,4.48313,525,1200,"{'lang': 'Mechelen', 'middel': 'Mechelen', 'kort': 'Mechelen'}",[],"{'value': 'MECH', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8800316,8822715,FRP,2018-12-16,True,False,True,B,51.07716,4.28273,0,0,"{'lang': 'Puurs', 'middel': 'Puurs', 'kort': 'Puurs'}",[],"{'value': 'FRP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800315,8822814,FMB,2018-12-16,True,False,True,B,51.09063,4.36057,0,0,"{'lang': 'Boom', 'middel': 'Boom', 'kort': 'Boom'}",[],"{'value': 'FMB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800099,8822848,FSV,2018-12-16,True,False,True,B,51.08115,4.32551,0,0,"{'lang': 'Ruisbroek-Sauvegarde', 'middel': 'Ruisbroek-Sauv.', 'kort': 'Ruisbr-S'}",[],"{'value': 'FSV', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800311,8824158,FOE,2018-12-16,True,False,True,B,51.18285,4.34831,0,0,"{'lang': 'Hoboken-Polder', 'middel': 'Hoboken-Polder', 'kort': 'Hoboken-P'}",[],"{'value': 'FOE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800313,8824224,LKM,2018-12-16,True,False,True,B,51.13624,4.33828,0,0,"{'lang': 'Hemiksem', 'middel': 'Hemiksem', 'kort': 'Hemiksem'}",[],"{'value': 'LKM', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8824232,8824232,SCHLL,2018-12-16,True,False,True,B,51.12555,4.34023,0,0,"{'lang': 'Schelle', 'middel': 'Schelle', 'kort': 'Schelle'}",[],"{'value': 'SCHLL', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800314,8824240,LNI,2018-12-16,True,False,True,B,51.11154,4.33845,0,0,"{'lang': 'Niel', 'middel': 'Niel', 'kort': 'Niel'}",[],"{'value': 'LNI', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800114,8831005,FHS,2018-12-16,True,False,True,B,50.930555,5.3275,0,0,"{'lang': 'Hasselt', 'middel': 'Hasselt', 'kort': 'Hasselt'}",[],"{'value': 'FHS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800240,8831112,GDP,2018-12-16,True,False,True,B,50.910278,5.419722,0,0,"{'lang': 'Diepenbeek', 'middel': 'Diepenbeek', 'kort': 'Diepenbeek'}",[],"{'value': 'GDP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800038,8831138,FIE,2018-12-16,True,False,True,B,50.868333,5.509167,0,0,"{'lang': 'Bilzen', 'middel': 'Bilzen', 'kort': 'Bilzen'}",[],"{'value': 'FIE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800086,8831310,FTG,2018-12-16,True,False,True,B,50.784167,5.473056,0,0,"{'lang': 'Tongeren', 'middel': 'Tongeren', 'kort': 'Tongeren'}",[],"{'value': 'FTG', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800011,8833001,LEUVEN,2018-12-16,True,False,True,B,50.88136,4.71568,0,0,"{'lang': 'Leuven', 'middel': 'Leuven', 'kort': 'Leuven'}",[],"{'value': 'LEUVEN', 'type': 'stationV2'}",[],INTERCITY_STATION,
8800012,8841004,LUIK,2018-12-16,True,False,True,B,50.62436,5.56648,0,0,"{'lang': 'Liège-Guillemins', 'middel': 'Liège-Guillemins', 'kort': 'Liège-G.'}",['Luik'],"{'value': 'LUIK', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8800586,8841525,FLGP,2019-12-15,True,False,True,B,50.64648,5.57072,0,0,"{'lang': 'Liège-Saint-Lambert', 'middel': 'Liège-St-Lambert', 'kort': 'Liège-St-L'}",[],"{'value': 'FLGP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800235,8841558,FLJ,2019-12-15,True,False,True,B,50.64051,5.56197,0,0,"{'lang': 'Liège-Carré', 'middel': 'Liège-Carré', 'kort': 'LiègeCarré'}",[],"{'value': 'FLJ', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800236,8841608,LHS,2018-12-16,True,False,True,B,50.66076,5.62231,0,0,"{'lang': 'Herstal', 'middel': 'Herstal', 'kort': 'Herstal'}",[],"{'value': 'LHS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800237,8841665,BLTM,2018-12-16,True,False,True,B,50.69301,5.59983,0,0,"{'lang': 'Milmort', 'middel': 'Milmort', 'kort': 'Milmort'}",[],"{'value': 'BLTM', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800238,8841673,LSL,2018-12-16,True,False,True,B,50.69822,5.56848,0,0,"{'lang': 'Liers', 'middel': 'Liers', 'kort': 'Liers'}",[],"{'value': 'LSL', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800239,8841731,LGL,2018-12-16,True,False,True,B,50.750277,5.535278,0,0,"{'lang': 'Glons', 'middel': 'Glons', 'kort': 'Glons'}",[],"{'value': 'LGL', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800107,8843901,BRESSX,2018-12-16,True,False,True,B,50.643829,5.6112542,0,0,"{'lang': 'Bressoux', 'middel': 'Bressoux', 'kort': 'Bressoux'}",[],"{'value': 'BRESSX', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800172,8846201,FVS,2013-05-29,True,False,True,B,50.73781,5.69232,0,0,"{'lang': 'Visé', 'middel': 'Visé', 'kort': 'Visé'}",[],"{'value': 'FVS', 'type': 'stationV2'}",[],KNOOPPUNT_STOPTREIN_STATION,
8800031,8892007,FGSP,2023-02-01,True,False,True,B,51.0361744,3.7108469,0,0,"{'lang': 'Gent-Sint-Pieters', 'middel': 'Gent-St.-Pieters', 'kort': 'Gent-St.-P'}",[],"{'value': 'FGSP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800123,8893013,MEREL,2024-03-22,True,False,True,B,45.4410734,12.3188549,0,0,"{'lang': 'Merelbeke', 'middel': 'Merelbeke', 'kort': 'Merelbeke'}",[],"{'value': 'MEREL', 'type': 'stationV2'}",[],INTERCITY_STATION,
8800127,8894201,FLK,2013-05-29,True,False,True,B,51.107222,3.985833,0,0,"{'lang': 'Lokeren', 'middel': 'Lokeren', 'kort': 'Lokeren'}",[],"{'value': 'FLK', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800333,8894425,LSW,2018-12-16,True,False,True,B,51.143333,4.068889,0,0,"{'lang': 'Sinaai', 'middel': 'Sinaai', 'kort': 'Sinaai'}",[],"{'value': 'LSW', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800355,8894433,LLB,2018-12-16,True,False,True,B,51.150833,4.088332,0,0,"{'lang': 'Belsele', 'middel': 'Belsele', 'kort': 'Belsele'}",[],"{'value': 'LLB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800143,8894508,FSN,2013-05-29,True,False,True,B,51.171944,4.144167,0,0,"{'lang': 'Sint-Niklaas', 'middel': 'Sint-Niklaas', 'kort': 'Sint-Nikla'}",[],"{'value': 'FSN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800334,8894714,FNU,2018-12-16,True,False,True,B,51.185556,4.185832,0,0,"{'lang': 'Nieuwkerken-Waas', 'middel': 'Nieuwkerken-Waas', 'kort': 'Nieuwkerke'}",[],"{'value': 'FNU', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800037,8894748,FBR,2018-12-16,True,False,True,B,51.208056,4.259444,0,0,"{'lang': 'Beveren', 'middel': 'Beveren', 'kort': 'Beveren'}",[],"{'value': 'FBR', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800356,8894755,LM,2018-12-16,True,False,True,B,51.210556,4.286667,0,0,"{'lang': 'Melsele', 'middel': 'Melsele', 'kort': 'Melsele'}",[],"{'value': 'LM', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8800336,8894821,LZD,2018-12-16,True,False,True,B,51.214167,4.33,0,0,"{'lang': 'Zwijndrecht (B)', 'middel': 'Zwijndrecht (B)', 'kort': 'Zwijndrech'}",[],"{'value': 'LZD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
7004428,7015400,STP,2018-12-16,True,False,True,GB,51.531437,-0.126136,0,0,"{'lang': 'London St. Pancras Int.', 'middel': 'London St. P Int', 'kort': 'London StP'}",[],"{'value': 'STP', 'type': 'stationV2'}",[],MEGA_STATION,
7400003,7401318,HOJE,2022-05-28,True,False,True,S,57.708889,11.973333,0,0,"{'lang': 'Göteborg Central', 'middel': 'Göteborg Central', 'kort': 'Göteborg C'}",[],"{'value': 'HOJE', 'type': 'stationV2'}",[],INTERCITY_STATION,
8103000,8101003,WBF,2020-10-05,True,False,True,A,48.185,16.375833,0,0,"{'lang': 'Wien Hbf', 'middel': 'Wien Hbf', 'kort': 'Wien Hbf'}",['Wenen'],"{'value': 'WBF', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100447,8101008,WIENH,2020-10-05,True,False,True,A,48.197222,16.261389,0,0,"{'lang': 'Wien Hütteldorf', 'middel': 'Wien Hütteldorf', 'kort': 'Wien Htt'}",[],"{'value': 'WIENH', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100008,8101032,POLTEN,2020-10-05,True,False,True,A,48.20769,15.62591,0,0,"{'lang': 'St.Pölten Hbf', 'middel': 'St.Pölten Hbf', 'kort': 'St.Pölten'}",['Polten St'],"{'value': 'POLTEN', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100012,8101049,AMST,2021-06-04,True,False,True,A,48.121606,14.878112,0,0,"{'lang': 'Amstetten NÖ', 'middel': 'Amstetten NÖ', 'kort': 'Amstetten'}",[],"{'value': 'AMST', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100013,8101073,LINZ,2020-10-05,True,False,True,A,48.29018,14.29213,0,0,"{'lang': 'Linz Hbf', 'middel': 'Linz Hbf', 'kort': 'Linz Hbf'}",[],"{'value': 'LINZ', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100014,8101081,WELS,2020-10-05,True,False,True,A,48.166111,14.026667,0,0,"{'lang': 'Wels Hbf', 'middel': 'Wels Hbf', 'kort': 'Wels Hbf'}",[],"{'value': 'WELS', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100002,8101114,SCHARD,2022-06-24,True,False,True,A,47.813056,13.045833,0,0,"{'lang': 'Salzburg Hbf', 'middel': 'Salzburg Hbf', 'kort': 'Salzburg'}",[],"{'value': 'SCHARD', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100059,8101168,HOPF,2018-12-16,True,False,True,A,47.45525,12.14921,0,0,"{'lang': 'Hopfgarten', 'middel': 'Hopfgarten', 'kort': 'Hopfgarten'}",[],"{'value': 'HOPF', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8100099,8101170,WORGL,2023-03-12,True,False,True,A,47.49178,12.06059,0,0,"{'lang': 'Wörgl Hbf', 'middel': 'Wörgl Hbf', 'kort': 'Wörgl Hbf'}",['Worgl'],"{'value': 'WORGL', 'type': 'stationV2'}",[],INTERCITY_STATION,
8100102,8101176,JENBAC,2018-12-16,True,False,True,A,47.38844,11.77841,0,0,"{'lang': 'Jenbach', 'middel': 'Jenbach', 'kort': 'Jenbach'}",[],"{'value': 'JENBAC', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8100108,8101187,INNSB,2018-12-16,True,False,True,A,47.26328,11.401,0,0,"{'lang': 'Innsbruck Hbf', 'middel': 'Innsbruck Hbf', 'kort': 'Innsbruck'}",[],"{'value': 'INNSB', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8100001,8102184,KUFST,2018-12-16,True,False,True,A,47.5831,12.16568,0,0,"{'lang': 'Kufstein', 'middel': 'Kufstein', 'kort': 'Kufstein'}",[],"{'value': 'KUFST', 'type': 'stationV2'}",[],INTERCITY_STATION,
8300056,8301307,COMO,2022-07-01,True,False,True,I,45.80889,9.071944,0,0,"{'lang': 'Como S. Giovanni', 'middel': 'Como S. Giovanni', 'kort': 'Como S. G'}",[],"{'value': 'COMO', 'type': 'stationV2'}",[],INTERCITY_STATION,
8300047,8301645,DOMOD,2022-07-01,True,False,True,I,45.484722,9.187778,0,0,"{'lang': 'Milano Porta Garibaldi', 'middel': 'Milano Garibaldi', 'kort': 'Milano G'}",[],"{'value': 'DOMOD', 'type': 'stationV2'}",[],INTERCITY_STATION,
8300217,8305043,ALESS,2022-07-01,True,False,True,I,44.506389,11.341944,0,0,"{'lang': 'Bologna Centrale', 'middel': 'Bologna Centrale', 'kort': 'Bologna C'}",[],"{'value': 'ALESS', 'type': 'stationV2'}",[],INTERCITY_STATION,
8300157,8306725,LIVOR,2024-03-22,True,False,True,I,43.776667,11.276667,0,0,"{'lang': 'Livorno Centrale', 'middel': 'Livorno Centrale', 'kort': 'Livorno C'}",[],"{'value': 'LIVOR', 'type': 'stationV2'}",[],INTERCITY_STATION,
8400045,8400045,ATN,2020-05-13,True,True,True,NL,51.9213265245505,6.57862722873687,200,1200,"{'lang': 'Aalten', 'middel': 'Aalten', 'kort': 'Aalten'}",[],"{'value': 'ATN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,45.0
8400047,8400047,AC,2011-05-01,True,True,True,NL,52.2785,4.977,200,1200,"{'lang': 'Abcoude', 'middel': 'Abcoude', 'kort': 'Abcoude'}",[],"{'value': 'AC', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",STOPTREIN_STATION,47.0
8400049,8400049,AKM,2023-12-10,True,True,True,NL,53.0463905334473,5.84361124038696,200,1600,"{'lang': 'Akkrum', 'middel': 'Akkrum', 'kort': 'Akkrum'}",[],"{'value': 'AKM', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",STOPTREIN_STATION,49.0
8400050,8400050,AMR,2003-07-01,True,True,True,NL,52.6377792358398,4.73972225189209,525,1200,"{'lang': 'Alkmaar', 'middel': 'Alkmaar', 'kort': 'Alkmaar'}",[],"{'value': 'AMR', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}]",KNOOPPUNT_INTERCITY_STATION,50.0
8400051,8400051,AML,2023-12-10,True,True,True,NL,52.3580551147461,6.65388870239258,525,1200,"{'lang': 'Almelo', 'middel': 'Almelo', 'kort': 'Almelo'}",[],"{'value': 'AML', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '2a'}, {'spoorNummer': '2b'}, {'spoorNummer': '3b'}, {'spoorNummer': '4'}, {'spoorNummer': '4a'}, {'spoorNummer': '4b'}]",KNOOPPUNT_INTERCITY_STATION,51.0
8400052,8400052,AMRN,1994-12-01,True,True,True,NL,52.6438903808594,4.76416683197022,200,1200,"{'lang': 'Alkmaar Noord', 'middel': 'Alkmaar Noord', 'kort': 'Alkmaar N'}",[],"{'value': 'AMRN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,52.0
8400053,8400053,APN,2016-12-11,True,True,True,NL,52.1244430541992,4.65777778625488,525,1200,"{'lang': 'Alphen a/d Rijn', 'middel': 'Alphen a/d Rijn', 'kort': 'Alphen'}",['Alphen aan den Rijn'],"{'value': 'APN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",KNOOPPUNT_INTERCITY_STATION,53.0
8400054,8400054,AMFS,1990-01-01,True,True,True,NL,52.1748221374512,5.40388870239258,200,1200,"{'lang': 'Amersfoort Schothorst', 'middel': 'Schothorst', 'kort': 'Schothorst'}",[],"{'value': 'AMFS', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",STOPTREIN_STATION,54.0
8400055,8400055,AMF,2022-01-06,True,True,True,NL,52.1538887023926,5.37055540084839,525,1200,"{'lang': 'Amersfoort Centraal', 'middel': 'Amersfoort C.', 'kort': 'Amersfrt C'}","['Amersfoort CS', 'Amersfoort']","{'value': 'AMF', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '2a'}, {'spoorNummer': '2b'}, {'spoorNummer': '4'}, {'spoorNummer': '4a'}, {'spoorNummer': '4b'}, {'spoorNummer': '5'}, {'spoorNummer': '5a'}, {'spoorNummer': '5b'}, {'spoorNummer': '6'}, {'spoorNummer': '6a'}, {'spoorNummer': '6b'}, {'spoorNummer': '7'}]",KNOOPPUNT_INTERCITY_STATION,55.0
8400056,8400056,RAI,2006-12-23,True,True,True,NL,52.3372230529785,4.89027786254883,200,1200,"{'lang': 'Amsterdam RAI', 'middel': 'RAI', 'kort': 'RAI'}",[],"{'value': 'RAI', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",STOPTREIN_STATION,56.0
8400057,8400057,ASA,2011-05-01,True,True,True,NL,52.3466682434082,4.91777801513672,260,1200,"{'lang': 'Amsterdam Amstel', 'middel': 'Amstel', 'kort': 'Amstel'}",[],"{'value': 'ASA', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '4'}]",INTERCITY_STATION,57.0
8400058,8400058,ASD,2017-02-01,True,True,True,NL,52.3788871765137,4.90027761459351,525,1200,"{'lang': 'Amsterdam Centraal', 'middel': 'Amsterdam C.', 'kort': 'Amsterdm C'}","['Amsterdam CS', 'Amsterdam']","{'value': 'ASD', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '2a'}, {'spoorNummer': '2b'}, {'spoorNummer': '4'}, {'spoorNummer': '4a'}, {'spoorNummer': '4b'}, {'spoorNummer': '5'}, {'spoorNummer': '5a'}, {'spoorNummer': '5b'}, {'spoorNummer': '7'}, {'spoorNummer': '7a'}, {'spoorNummer': '7b'}, {'spoorNummer': '8'}, {'spoorNummer': '8a'}, {'spoorNummer': '8b'}, {'spoorNummer': '10'}, {'spoorNummer': '10a'}, {'spoorNummer': '10b'}, {'spoorNummer': '11'}, {'spoorNummer': '11a'}, {'spoorNummer': '11b'}, {'spoorNummer': '13'}, {'spoorNummer': '13a'}, {'spoorNummer': '13b'}, {'spoorNummer': '14'}, {'spoorNummer': '14a'}, {'spoorNummer': '14b'}, {'spoorNummer': '15'}, {'spoorNummer': '15a'}, {'spoorNummer': '15b'}]",MEGA_STATION,58.0
8400059,8400059,ASS,2015-03-18,True,True,True,NL,52.3888893127441,4.83777761459351,525,1200,"{'lang': 'Amsterdam Sloterdijk', 'middel': 'Sloterdijk', 'kort': 'Sloterdijk'}",[],"{'value': 'ASS', 'type': 'stationV2'}","[{'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}, {'spoorNummer': '8'}, {'spoorNummer': '9'}, {'spoorNummer': '10'}, {'spoorNummer': '11'}, {'spoorNummer': '12'}]",KNOOPPUNT_INTERCITY_STATION,59.0
8400060,8400060,ASDM,2011-05-01,True,True,True,NL,52.3605537414551,4.93111133575439,260,800,"{'lang': 'Amsterdam Muiderpoort', 'middel': 'Muiderpoort', 'kort': 'Muiderprt'}",[],"{'value': 'ASDM', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '8'}, {'spoorNummer': '9'}]",STOPTREIN_STATION,60.0
8400061,8400061,ASDZ,2006-12-10,True,True,True,NL,52.338889,4.872356,260,1200,"{'lang': 'Amsterdam Zuid', 'middel': 'Amsterdam Zuid', 'kort': 'Amsterdm Z'}",[],"{'value': 'ASDZ', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",INTERCITY_STATION,61.0
8400065,8400065,ANA,1990-01-01,True,True,True,NL,52.8672218322754,4.81111097335815,200,1200,"{'lang': 'Anna Paulowna', 'middel': 'Anna Paulowna', 'kort': 'Anna Paulo'}",[],"{'value': 'ANA', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,65.0
8400066,8400066,APD,2022-01-06,True,True,True,NL,52.2091674804687,5.97027778625488,525,1200,"{'lang': 'Apeldoorn', 'middel': 'Apeldoorn', 'kort': 'Apeldoorn'}",[],"{'value': 'APD', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",KNOOPPUNT_INTERCITY_STATION,66.0
8400067,8400067,APG,2020-09-01,True,True,True,NL,53.3258135,6.8619577,200,1200,"{'lang': 'Appingedam', 'middel': 'Appingedam', 'kort': 'Appingedam'}",[],"{'value': 'APG', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,67.0
